JABATAN METEOROLOGI MALAYSIA,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
48603,2012,11,17,21,1009,27.8,26.4,91,000,0,00,0
48603,2012,11,17,22,1009.9,27.3,26.2,93,110,1.1,00,0
48603,2012,11,17,23,1010.5,26.9,25.8,93,050,1.1,00,0
48603,2012,11,17,24,1010.5,26.7,25.6,93,000,0,00,0
48603,2012,11,18,1,1010.1,26.4,25.4,94,050,1.2,00,0
48603,2012,11,18,2,1009.5,26.2,25.2,93,060,1,00,0
48603,2012,11,18,3,1009,25.9,25,94,060,0.9,00,0
48603,2012,11,18,4,1008.5,25.8,24.9,94,080,1.1,00,0
48603,2012,11,18,5,1008.3,25.8,24.8,93,080,0.8,00,0
48603,2012,11,18,6,1008.6,25.5,24.7,95,070,1.2,00,0
48603,2012,11,18,7,1009.2,25.3,24.7,96,050,0.3,00,0
48603,2012,11,18,8,1009.8,25.9,25,94,120,0.5,00,0
48603,2012,11,18,9,1010.4,27.9,26,88,100,1.3,00,0
48603,2012,11,18,10,1010.5,29.6,27,84,100,1.2,00,0
48603,2012,11,18,11,1010.3,30.8,27.1,79,140,0.8,00,0
48603,2012,11,18,12,1009.8,30.9,27.3,79,220,1.6,00,0
48603,2012,11,18,13,1008.9,32.8,28,74,250,2.2,00,0
48603,2012,11,18,14,1007.7,32.9,29.1,78,260,3.4,00,0
48603,2012,11,18,15,1007.2,31.3,27.4,78,290,4.5,00,0
48603,2012,11,18,16,1007,26.5,25.6,94,010,1.6,40,1
48603,2012,11,18,17,1006.8,26.5,25.4,93,030,2,60,0.8
48603,2012,11,18,18,1007.3,27.2,25.5,90,040,1.2,10,-33.3
48603,2012,11,18,19,1007.7,26.8,25.5,92,120,1.2,00,0
48603,2012,11,18,20,1008.3,26.2,25.3,94,100,1.1,00,0
48603,2012,11,18,21,1009.1,25.9,25,94,070,1.1,00,0
48603,2012,11,18,22,1010,26,24.7,92,070,1.6,00,0
48603,2012,11,18,23,1010.1,25.8,24.6,93,090,1.6,00,0
48603,2012,11,18,24,1010.2,25.8,24.9,94,360,0.8,00,0
48603,2012,11,19,1,1010.1,25.7,25.1,96,360,1.3,00,0
48603,2012,11,19,2,1009.5,25.7,24.9,95,030,1.5,00,0
48603,2012,11,19,3,1008.7,25.4,24.8,96,100,0.9,00,0
48603,2012,11,19,4,1008.3,25.2,24.7,97,000,0,00,0
48603,2012,11,19,5,1007.8,25,24.5,97,360,1.2,00,0
48603,2012,11,19,6,1008.2,24.8,24.3,97,340,0.7,00,0
48603,2012,11,19,7,1009,24.9,24.2,96,010,1,00,0
48603,2012,11,19,8,1009.8,25.3,24.5,95,060,0.6,00,0
48603,2012,11,19,9,1010.5,26.7,25.3,91,030,1.7,00,0
48603,2012,11,19,10,1011.2,28.7,26.4,86,050,0.9,00,0
48603,2012,11,19,11,1011,30.7,27.6,82,270,0.8,00,0
48603,2012,11,19,12,1010.4,31.3,27,76,230,0.9,00,0
48603,2012,11,19,13,1009.5,29.2,26.6,84,310,2.7,00,0
48603,2012,11,19,14,1009,28.7,26.7,88,270,5.3,00,0
48603,2012,11,19,15,1008.6,27.4,26,91,290,3.3,40,0.4
48603,2012,11,19,16,1007.7,26.8,25.8,94,310,2.8,60,0.4
48603,2012,11,19,17,1007.9,27.1,25.6,90,350,1.2,50,-33.3
48603,2012,11,19,18,1008,27.3,25.4,88,030,1.3,00,0
48603,2012,11,19,19,1009.1,26.8,25.5,92,110,1.5,00,0
48603,2012,11,19,20,1009.8,26.1,25.5,96,080,1.8,50,-33.3
48603,2012,11,19,21,1010.8,25.9,25,94,110,1.4,60,0.2
48603,2012,11,19,22,1011.4,25.7,24.8,94,110,2,20,-33.3
48603,2012,11,19,23,1011.6,25.4,24.8,96,120,1.7,00,0
48603,2012,11,19,24,1011.3,25.2,24.4,95,090,0.4,00,0
48603,2012,11,20,1,1011.4,25.1,24.3,95,060,0.5,00,0
48603,2012,11,20,2,1010.8,24.9,24.2,96,000,0,00,0
48603,2012,11,20,3,1010.1,24.7,24.2,97,030,0.8,00,0
48603,2012,11,20,4,1009.9,24.4,24,97,060,1.2,00,0
48603,2012,11,20,5,1009.8,24.2,23.7,97,080,1.3,00,0
48603,2012,11,20,6,1009.9,24.2,23.7,97,120,1.3,00,0
48603,2012,11,20,7,1010.3,24,23.5,97,100,0.7,00,0
48603,2012,11,20,8,1011.1,24.3,23.6,96,060,1.1,00,0
48603,2012,11,20,9,1011.9,25.3,24.4,94,060,0.8,00,0
48603,2012,11,20,10,1012.3,27.8,26,89,190,1.3,00,0
48603,2012,11,20,11,1012.3,28.7,26.2,85,330,0.6,00,0
48603,2012,11,20,12,1011.5,30.5,26.6,78,270,0.8,00,0
48603,2012,11,20,13,1010.4,31.3,27.2,77,240,2,00,0
48603,2012,11,20,14,1009.2,32,27.7,76,250,1.9,00,0
48603,2012,11,20,15,1008.1,31.9,27.9,77,250,2.9,00,0
48603,2012,11,20,16,1007.2,30.7,27.2,80,270,3.6,00,0
48603,2012,11,20,17,1007.5,30.9,27.2,79,240,4,00,0
48603,2012,11,20,18,1008.6,27.7,25.3,85,020,2.8,10,-33.3
48603,2012,11,20,19,1009.3,26.3,24.6,90,060,2.2,60,-33.3
48603,2012,11,20,20,1010.4,25.3,24.4,94,110,1.4,60,1.8
48603,2012,11,20,21,1010.9,25,24.3,96,060,1.4,60,3
48603,2012,11,20,22,1011.2,25.1,24.6,97,130,1.4,60,1.4
48603,2012,11,20,23,1011.2,25.1,24.6,97,120,1.1,50,0.2
48603,2012,11,20,24,1010.8,25,24.3,96,050,1,00,0
48603,2012,11,21,1,1010.8,24.8,24.1,96,080,0.4,00,0
48603,2012,11,21,2,1011,24.8,24.3,97,150,1.1,00,0
48603,2012,11,21,3,1010.3,24.8,24.3,97,070,1.3,00,0
48603,2012,11,21,4,1009.7,24.6,24.1,97,070,1.2,00,0
48603,2012,11,21,5,1009.3,24.5,24,97,020,1.2,00,0
48603,2012,11,21,6,1009.4,24.2,23.8,97,040,1.3,00,0
48603,2012,11,21,7,1009.9,24,23.5,97,080,0.4,00,0
48603,2012,11,21,8,1011.2,24.3,23.9,97,330,0.6,00,0
48603,2012,11,21,9,1012.2,25.1,24.3,95,310,1.5,00,0
48603,2012,11,21,10,1012.1,27.2,25.3,88,030,1.6,00,0
48603,2012,11,21,11,1012,29,26,82,340,1.5,00,0
48603,2012,11,21,12,1011.8,30,26.9,82,320,1.9,00,0
48603,2012,11,21,13,1010.8,31,27,77,320,1.6,00,0
48603,2012,11,21,14,1009.6,31,27.3,79,140,1.2,00,0
48603,2012,11,21,15,1008.4,32.1,27.6,75,060,1.8,00,0
48603,2012,11,21,16,1007.3,29.7,26.6,82,320,3.2,00,0
48603,2012,11,21,17,1007.3,30.3,27.1,81,330,2.5,00,0
48603,2012,11,21,18,1008.5,27.7,24.9,83,050,2.2,00,0
48603,2012,11,21,19,1009.3,27.3,24.8,85,300,0.9,00,0
48603,2012,11,21,20,1009.8,27.2,25.4,89,350,1.5,00,0
48603,2012,11,21,21,1009.6,26.7,25.3,91,070,1.4,00,0
48603,2012,11,21,22,1010.3,26.4,24.9,90,100,0.4,00,0
48603,2012,11,21,23,1010.8,26.1,25.2,94,310,1,00,0
48603,2012,11,21,24,1010.7,26,25.1,94,350,0.9,00,0
48603,2012,11,22,1,1010.4,25.7,24.9,95,360,1.4,00,0
48603,2012,11,22,2,1010,25.5,24.9,96,010,0.9,00,0
48603,2012,11,22,3,1009,25.4,24.8,96,020,1.1,00,0
48603,2012,11,22,4,1008.3,25.1,24.5,96,100,1.2,00,0
48603,2012,11,22,5,1008.5,24.7,24.2,97,050,0.5,00,0
48603,2012,11,22,6,1008.8,24.6,24.1,97,360,0.8,00,0
48603,2012,11,22,7,1009.6,24.4,24,97,340,0.7,00,0
48603,2012,11,22,8,1010.3,24.9,24.2,96,350,0.8,00,0
48603,2012,11,22,9,1010.9,26,25,93,350,1.2,00,0
48603,2012,11,22,10,1011.1,27.5,25.5,88,010,1.1,00,0
48603,2012,11,22,11,1011.3,29.2,26.7,85,230,1.1,00,0
48603,2012,11,22,12,1010.5,31.3,27.6,79,350,0.9,00,0
48603,2012,11,22,13,1009.3,31.9,27.3,75,050,2.2,00,0
48603,2012,11,22,14,1008.3,32.8,28.6,76,260,1.7,00,0
48603,2012,11,22,15,1006.6,33.3,28.9,75,270,1,00,0
48603,2012,11,22,16,1006.2,30.4,27.1,81,330,4,00,0
48603,2012,11,22,17,1006,29.8,26.7,82,330,2.2,00,0
48603,2012,11,22,18,1006.4,29.6,27.1,85,320,3.2,00,0
48603,2012,11,22,19,1007.1,28.4,26.7,89,330,1.3,00,0
48603,2012,11,22,20,1007.9,27.9,26.4,91,330,1.1,00,0
48603,2012,11,22,21,1009,28,26.4,90,310,1,00,0
48603,2012,11,22,22,1009.8,27.8,26.2,90,360,0.9,00,0
48603,2012,11,22,23,1010.3,27.3,25.9,91,330,1.6,00,0
48603,2012,11,22,24,1010.5,27,25.9,93,030,1.4,00,0
48603,2012,11,23,1,1009.9,26.8,25.7,93,020,0.7,00,0
48603,2012,11,23,2,1009.6,26.7,25.7,94,340,0.8,00,0
48603,2012,11,23,3,1008.9,26.5,25.5,94,000,0,00,0
48603,2012,11,23,4,1008.1,26.3,25.5,95,030,0.4,00,0
48603,2012,11,23,5,1008.1,26,25.5,97,020,0.7,00,0
48603,2012,11,23,6,1008.4,25.8,25.2,96,000,0,00,0
48603,2012,11,23,7,1008.7,25.5,25,97,010,0.4,00,0
48603,2012,11,23,8,1009.4,25.6,25,96,360,1.2,00,0
48603,2012,11,23,9,1010.3,27.1,25.6,90,020,1.7,00,0
48603,2012,11,23,10,1010.8,28.7,26.4,86,010,1.1,00,0
48603,2012,11,23,11,1011.1,30.2,27.4,83,260,1.3,00,0
48603,2012,11,23,12,1010.8,28,26.2,89,040,3.1,10,0.4
48603,2012,11,23,13,1009.7,29.8,27.2,85,290,0.3,30,1.4
48603,2012,11,23,14,1008,31.5,28.2,81,250,2.7,00,0
48603,2012,11,23,15,1007.6,26.8,25.9,94,230,1.9,45,11.8
48603,2012,11,23,16,1007.2,26.7,25.7,94,360,1.8,60,-33.3
48603,2012,11,23,17,1006.7,25.9,25.1,95,010,1,60,0.4
48603,2012,11,23,18,1007.5,26.3,25,92,000,0,60,0.2
48603,2012,11,23,19,1008,25.6,24.7,94,070,1.5,60,0.2
48603,2012,11,23,20,1008.9,25.3,24.7,96,100,1.1,30,0.2
48603,2012,11,23,21,1009.9,25.2,24.6,96,050,0.5,00,0
48603,2012,11,23,22,1011,25.2,24.4,95,100,0.9,00,0
48603,2012,11,23,23,1011.1,25,24.3,96,060,1.4,00,0
48603,2012,11,23,24,1010.9,24.8,24.1,96,060,0.3,00,0
48603,2012,11,24,1,1010.4,24.7,24.2,97,000,0,00,0
48603,2012,11,24,2,1010,24.7,24,96,000,0,00,0
48603,2012,11,24,3,1009.2,24.6,23.9,96,000,0,00,0
48603,2012,11,24,4,1008.7,24.4,23.9,97,050,0.4,00,0
48603,2012,11,24,5,1008.9,24.2,23.8,97,090,0.5,00,0
48603,2012,11,24,6,1009.2,24,23.6,97,060,0.8,00,0
48603,2012,11,24,7,1009.3,23.8,23.4,97,090,1.3,00,0
48603,2012,11,24,8,1010,24.1,23.7,97,070,1.4,00,0
48603,2012,11,24,9,1011.2,26.3,24.9,91,130,0.9,00,0
48603,2012,11,24,10,1011.4,27.9,25.9,88,140,1.5,00,0
48603,2012,11,24,11,1011.7,29.1,26.6,85,130,2.3,00,0
48603,2012,11,24,12,1010.7,30.3,27.5,83,190,2.7,00,0
48603,2012,11,24,13,1010.1,31.2,27.1,77,180,2.1,00,0
48603,2012,11,24,14,1010.3,24.2,23.9,98,300,7.7,25,31.4
48603,2012,11,24,15,1009.6,23.7,23.3,97,310,3.5,60,44.4
48603,2012,11,24,16,1008.9,23.6,23.3,98,300,0.8,60,3.2
48603,2012,11,24,17,1008.6,23.7,23.4,98,000,0,60,3
48603,2012,11,24,18,1008.7,24.1,23.7,97,090,1.2,60,2
48603,2012,11,24,19,1008.8,24,23.6,97,070,1.6,60,1.2
48603,2012,11,24,20,1009,23.7,23.2,97,050,1.8,60,-33.3
48603,2012,11,24,21,1009.6,23.9,23.2,96,080,1.7,20,-33.3
48603,2012,11,24,22,1010.4,23.9,23.4,97,070,1,00,0
48603,2012,11,24,23,1010.8,24,23.6,97,350,0.5,40,-33.3
48603,2012,11,24,24,1011.2,24.1,23.6,97,000,0,60,-33.3
48603,2012,11,25,1,1011.2,24,23.7,98,000,0,30,-33.3
48603,2012,11,25,2,1010.7,24,23.6,97,320,0.4,00,0
48603,2012,11,25,3,1009.7,23.8,23.4,97,000,0,00,0
48603,2012,11,25,4,1009,23.7,23.3,97,000,0,00,0
48603,2012,11,25,5,1008.5,23.4,23.1,98,100,1,00,0
48603,2012,11,25,6,1008.7,23.2,22.9,98,070,0.9,00,0
48603,2012,11,25,7,1009.3,23.2,22.9,98,130,0.8,00,0
48603,2012,11,25,8,1010.4,23.4,23,97,100,0.5,00,0
48603,2012,11,25,9,1011.3,24.6,23.8,95,100,0.8,00,0
48603,2012,11,25,10,1011.5,27.2,25.3,88,000,0,00,0
48603,2012,11,25,11,1011.8,29.1,26.3,84,220,1,00,0
48603,2012,11,25,12,1011.6,29.3,26.5,84,300,1.8,00,0
48603,2012,11,25,13,1010.6,30.4,27.4,83,260,1.7,00,0
48603,2012,11,25,14,1009.5,30.7,27.5,81,270,2.5,00,0
48603,2012,11,25,15,1008.4,31.6,28.1,80,260,3.4,00,0
48603,2012,11,25,16,1007.7,30.1,27.3,83,280,3.5,00,0
48603,2012,11,25,17,1007.9,27.8,25.4,85,020,3.6,20,-33.3
48603,2012,11,25,18,1008,27.2,26.2,94,030,1.6,20,0.2
48603,2012,11,25,19,1008.7,27,25.6,91,060,1.7,00,0
48603,2012,11,25,20,1009.7,26.2,25.2,93,110,1.2,00,0
48603,2012,11,25,21,1010.6,25.6,24.7,94,060,0.6,00,0
48603,2012,11,25,22,1011.2,25.3,24.5,95,130,1.6,00,0
48603,2012,11,25,23,1011.5,25.3,24.3,93,080,1.2,00,0
48603,2012,11,25,24,1011,25,24.2,95,000,0,00,0
48603,2012,11,26,1,1010.7,25.1,24.3,95,360,0.5,00,0
48603,2012,11,26,2,1010.3,25,24.5,97,060,0.9,00,0
48603,2012,11,26,3,1009.6,24.9,24.2,96,000,0,00,0
48603,2012,11,26,4,1008.9,24.6,24.1,97,000,0,00,0
48603,2012,11,26,5,1008.6,24.2,23.8,97,090,1.3,00,0
48603,2012,11,26,6,1009,23.9,23.4,97,000,0,00,0
48603,2012,11,26,7,1009.6,23.8,23.4,97,060,0.4,00,0
48603,2012,11,26,8,1010.3,24.2,23.7,97,340,0.3,00,0
48603,2012,11,26,9,1011,25.2,24.3,94,140,0.7,00,0
48603,2012,11,26,10,1011.6,26.7,25.2,90,080,1.3,00,0
48603,2012,11,26,11,1011.7,28.5,26,85,190,1.5,00,0
48603,2012,11,26,12,1011,30,26.2,78,320,1.2,00,0
48603,2012,11,26,13,1009.7,31.6,27.4,76,230,1.2,00,0
48603,2012,11,26,14,1008.6,30.6,27.3,81,230,1.7,00,0
48603,2012,11,26,15,1007.5,30.4,26.5,78,250,3.2,00,0
48603,2012,11,26,16,1006.7,31.4,27.3,77,270,2.6,00,0
48603,2012,11,26,17,1006.4,30.4,26.8,79,260,1.7,00,0
48603,2012,11,26,18,1007,30.3,26.6,79,270,0.3,00,0
48603,2012,11,26,19,1008.5,27,25.2,89,050,3.2,10,0.2
48603,2012,11,26,20,1010.1,24.5,24.1,97,150,1.6,60,38.8
48603,2012,11,26,21,1010.7,24.3,24,98,330,1.2,60,25.2
48603,2012,11,26,22,1010.9,24.6,24.2,97,000,0,60,0.6
48603,2012,11,26,23,1010.7,24.7,24.3,97,050,1.4,40,-33.3
48603,2012,11,26,24,1010.5,24.8,24.4,97,030,0.4,00,0
48603,2012,11,27,1,1010.3,24.8,24.4,97,000,0,00,0
48603,2012,11,27,2,1009.7,24.9,24.5,97,350,0.8,00,0
48603,2012,11,27,3,1009.2,24.7,24.3,97,340,0.3,00,0
48603,2012,11,27,4,1008.2,24.7,24.3,97,080,0.8,00,0
48603,2012,11,27,5,1008,24.8,24.4,97,000,0,00,0
48603,2012,11,27,6,1008.1,24.6,23.9,96,090,1.2,00,0
48603,2012,11,27,7,1008.3,24.5,24,97,090,1.3,00,0
48603,2012,11,27,8,1009.2,24.7,24.3,97,000,0,00,0
48603,2012,11,27,9,1010.4,26.8,25.4,91,100,0.9,00,0
48603,2012,11,27,10,1011.3,27.1,25.4,90,140,0.5,00,0
48603,2012,11,27,11,1011.1,28.5,26.5,88,150,1.1,00,0
48603,2012,11,27,12,1010.3,29.9,27,83,180,1.1,00,0
48603,2012,11,27,13,1009.4,31.2,27.2,78,130,1.5,00,0
48603,2012,11,27,14,1008.4,29.6,27.6,88,240,3.3,00,0
48603,2012,11,27,15,1006.9,30.7,27.8,83,280,2.3,00,0
48603,2012,11,27,16,1006.1,29.9,27.3,85,290,2.5,00,0
48603,2012,11,27,17,1006,29.3,27.2,87,270,3.4,00,0
48603,2012,11,27,18,1006.3,28.6,26.7,89,240,1.8,10,-33.3
48603,2012,11,27,19,1007.3,27.9,26.3,90,170,0.8,10,-33.3
48603,2012,11,27,20,1008.8,27.1,25.4,90,060,2.9,00,0
48603,2012,11,27,21,1009.6,25.5,24.1,91,060,1.8,10,-33.3
48603,2012,11,27,22,1010.1,25.2,24.3,94,060,0.7,60,0.4
48603,2012,11,27,23,1010.1,25.1,24.3,95,060,0.7,60,0.2
48603,2012,11,27,24,1010.2,25.2,24.4,95,120,0.9,50,-33.3
48603,2012,11,28,1,1010.1,25.3,24.7,96,150,0.8,00,0
48603,2012,11,28,2,1009.8,25.3,24.7,96,000,0,00,0
48603,2012,11,28,3,1009.2,25.1,24.7,97,050,0.5,00,0
48603,2012,11,28,4,1008.2,25.2,24.6,96,050,0.4,00,0
48603,2012,11,28,5,1008,25,24.6,97,010,0.3,00,0
48603,2012,11,28,6,1008.4,24.8,24.4,97,000,0,00,0
48603,2012,11,28,7,1008.7,24.8,24.3,97,090,0.8,00,0
48603,2012,11,28,8,1009.4,24.8,24.3,97,100,0.6,00,0
48603,2012,11,28,9,1010.7,26.4,25.2,93,080,0.5,00,0
48603,2012,11,28,10,1011.1,28.7,26.3,86,140,1.4,00,0
48603,2012,11,28,11,1010.8,30.1,27.3,83,150,1.9,00,0
48603,2012,11,28,12,1010.4,30.9,27.3,79,170,2.5,00,0
48603,2012,11,28,13,1009.3,31.9,27.5,75,130,1.4,00,0
48603,2012,11,28,14,1008.2,31.4,28.2,82,250,2.7,00,0
48603,2012,11,28,15,1007.5,27.5,25.6,88,250,4.5,10,1.8
48603,2012,11,28,16,1006.4,27.7,26.3,91,020,1.1,45,15.2
48603,2012,11,28,17,1006.4,28.8,27.2,90,030,1.2,00,0
48603,2012,11,28,18,1007,27.4,25.8,90,060,1.5,00,0
48603,2012,11,28,19,1007.5,26.8,25.5,92,060,2,00,0
48603,2012,11,28,20,1008.5,26.6,25.5,93,010,0.9,35,-33.3
48603,2012,11,28,21,1009.8,25.7,24.8,94,340,0.8,60,-33.3
48603,2012,11,28,22,1009.9,25.7,24.9,95,030,1.7,15,-33.3
48603,2012,11,28,23,1010.1,25.5,24.7,95,050,0.9,00,0
48603,2012,11,28,24,1010.2,25.4,24.6,95,110,0.7,00,0
48603,2012,11,29,1,1009.6,25.2,24.7,97,000,0,00,0
48603,2012,11,29,2,1009,25,24.5,97,100,0.6,00,0
48603,2012,11,29,3,1008.5,24.9,24.4,97,360,0.4,00,0
48603,2012,11,29,4,1007.7,24.7,24.3,97,020,0.7,00,0
48603,2012,11,29,5,1007.4,24.4,24,97,000,0,00,0
48603,2012,11,29,6,1007.6,24.4,24,97,080,0.9,00,0
48603,2012,11,29,7,1007.7,24.2,23.8,97,090,0.4,00,0
48603,2012,11,29,8,1008.4,24.3,23.9,97,070,0.7,00,0
48603,2012,11,29,9,1009,25,24.3,96,030,0.7,00,0
48603,2012,11,29,10,1009.3,26.7,25.4,92,030,0.9,00,0
48603,2012,11,29,11,1009.3,29.7,26.7,82,070,0.9,00,0
48603,2012,11,29,12,1009.2,30.8,27.2,79,160,1.8,00,0
48603,2012,11,29,13,1008.4,31.9,27.9,77,150,2.2,00,0
48603,2012,11,29,14,1007.3,32.3,27.5,74,270,1.1,00,0
48603,2012,11,29,15,1006.4,32.4,29.3,82,240,4.2,00,0
48603,2012,11,29,16,1005.2,32,28.6,81,240,4.3,00,0
48603,2012,11,29,17,1005.6,30.7,27.8,83,240,3.2,00,0
48603,2012,11,29,18,1006.6,25.9,24.3,90,350,2.5,00,0
48603,2012,11,29,19,1007.6,25.8,24.9,94,050,2.4,30,0.2
48603,2012,11,29,20,1008.7,26,25.1,94,060,2.7,50,-33.3
48603,2012,11,29,21,1009.1,25.1,24.6,97,030,1.5,60,7
48603,2012,11,29,22,1010,25.3,24.8,97,050,1,60,3.4
48603,2012,11,29,23,1010.1,25.2,24.6,96,050,0.8,35,-33.3
48603,2012,11,29,24,1010.2,25.4,24.9,97,140,0.8,00,0
48603,2012,11,30,1,1009.6,25.3,24.8,97,090,0.6,00,0
48603,2012,11,30,2,1009,25.1,24.6,97,040,1,00,0
48603,2012,11,30,3,1008,24.9,24.5,97,040,1.1,00,0
48603,2012,11,30,4,1007.4,24.7,24.2,97,060,0.9,00,0
48603,2012,11,30,5,1007.3,24.4,24,97,000,0,00,0
48603,2012,11,30,6,1007.7,24.4,24,97,100,1.4,00,0
48603,2012,11,30,7,1008.2,24.6,24.1,97,080,1.2,00,0
48603,2012,11,30,8,1008.8,24.7,24.2,97,060,1.9,00,0
48603,2012,11,30,9,1009.4,25.1,24.5,96,000,0,00,0
48603,2012,11,30,10,1009.8,27.3,25.8,91,060,1.1,00,0
48603,2012,11,30,11,1009.9,28,26,88,040,1.5,00,0
48603,2012,11,30,12,1009.3,30.2,27.2,83,040,0.6,00,0
48603,2012,11,30,13,1008.4,31.4,26.9,75,210,1.6,00,0
48603,2012,11,30,14,1007.4,31.8,27.4,75,200,1.5,00,0
48603,2012,11,30,15,1006.4,31.3,27.6,79,230,2.2,00,0
48603,2012,11,30,16,1005.5,31.1,27.7,80,260,2.4,00,0
48603,2012,11,30,17,1004.9,29.8,27.2,85,240,1.6,00,0
48603,2012,11,30,18,1005.6,29.4,27,86,120,0.6,00,0
48603,2012,11,30,19,1006.3,29.1,27.1,88,270,0.4,00,0
48603,2012,11,30,20,1007.7,28.6,27,90,000,0,00,0
48603,2012,11,30,21,1008.9,27.7,26.8,94,080,0.8,00,0
48603,2012,11,30,22,1009.3,27.6,26.1,91,030,1.4,00,0
48603,2012,11,30,23,1009.6,26.9,25.8,93,020,1.1,00,0
48603,2012,11,30,24,1009.8,26.4,25.6,95,340,0.8,00,0
48603,2012,12,1,1,1009.3,26.3,25.5,95,000,0,00,0
48603,2012,12,1,2,1008.9,26.1,25.5,96,000,0,00,0
48603,2012,12,1,3,1008.2,25.8,25.2,96,010,1.1,00,0
48603,2012,12,1,4,1007.8,25.5,24.7,95,020,0.5,00,0
48603,2012,12,1,5,1007.7,25.3,24.7,96,040,0.7,00,0
48603,2012,12,1,6,1007.8,25.1,24.6,97,030,1,00,0
48603,2012,12,1,7,1008.4,24.8,24.4,97,320,0.8,00,0
48603,2012,12,1,8,1009,24.7,24.4,98,000,0,00,0
48603,2012,12,1,9,1009.8,26.7,25.6,93,260,1.5,00,0
48603,2012,12,1,10,1010.3,27.7,25.8,88,020,1.5,00,0
48603,2012,12,1,11,1010.8,29.9,27,83,340,1.1,00,0
48603,2012,12,1,12,1010.4,31.6,28.1,80,200,1.7,00,0
48603,2012,12,1,13,1009.3,32.2,28.1,77,190,1.4,00,0
48603,2012,12,1,14,1007.9,32.7,27.9,74,170,1.8,00,0
48603,2012,12,1,15,1007.1,28.8,26.8,88,360,2.9,15,3.4
48603,2012,12,1,16,1006.4,25,24.3,96,240,8.1,60,8.2
48603,2012,12,1,17,1007.6,23.7,23.2,97,040,3.2,60,18
48603,2012,12,1,18,1007.7,24.2,23.5,96,040,1.4,60,2
48603,2012,12,1,19,1008.5,24.5,23.6,94,030,0.5,20,-33.3
48603,2012,12,1,20,1009.5,24.7,24,96,030,1.4,00,0
48603,2012,12,1,21,1010.6,24.7,24,96,110,1.2,00,0
48603,2012,12,1,22,1011,24.8,24,95,110,1,00,0
48603,2012,12,1,23,1011.1,24.8,24.3,97,130,1.3,20,0.2
48603,2012,12,1,24,1010.7,24.9,24.2,96,100,1.4,00,0
48603,2012,12,2,1,1010.1,24.5,23.8,96,070,1.8,00,0
48603,2012,12,2,2,1009.4,24.5,23.8,96,020,1,00,0
48603,2012,12,2,3,1009.1,24.4,23.7,96,360,0.6,00,0
48603,2012,12,2,4,1008.6,23.8,23.4,97,010,1.6,00,0
48603,2012,12,2,5,1008.7,23.6,23.2,97,020,0.4,00,0
48603,2012,12,2,6,1009,23.5,23.2,98,360,0.5,00,0
48603,2012,12,2,7,1009.6,23.7,23.4,98,330,0.5,00,0
48603,2012,12,2,8,1010.7,23.7,23.4,98,010,1.2,00,0
48603,2012,12,2,9,1011.5,24.2,23.9,98,040,0.8,00,0
48603,2012,12,2,10,1011.4,26,24.7,92,020,2,00,0
48603,2012,12,2,11,1011.4,29.5,26.4,82,060,3.9,00,0
48603,2012,12,2,12,1011,30.1,26.7,80,040,2.3,00,0
48603,2012,12,2,13,1010,31.4,27.2,76,070,1.5,00,0
48603,2012,12,2,14,1009,31.8,28.3,80,260,1.6,00,0
48603,2012,12,2,15,1007.7,31.7,28.2,80,270,3,00,0
48603,2012,12,2,16,1007.5,26,24.6,91,300,3.9,30,1.6
48603,2012,12,2,17,1007.4,27.7,25.8,88,260,1.7,20,0.2
48603,2012,12,2,18,1007.9,26.9,25.5,91,160,1.6,30,0.2
48603,2012,12,2,19,1008.5,25.6,24.6,93,140,1.9,60,-33.3
48603,2012,12,2,20,1009.2,25.6,24.8,95,110,2,30,-33.3
48603,2012,12,2,21,1010.1,25.5,24.6,94,120,1.7,00,0
48603,2012,12,2,22,1011.3,25.5,24.7,95,120,1.5,00,0
48603,2012,12,2,23,1011.4,25.4,24.6,95,000,0,00,0
48603,2012,12,2,24,1011.4,25.4,24.8,96,030,0.8,00,0
48603,2012,12,3,1,1011.3,25.2,24.6,96,100,0.5,00,0
48603,2012,12,3,2,1010.9,25,24.5,97,060,0.3,00,0
48603,2012,12,3,3,1010.1,24.9,24.4,97,030,0.9,00,0
48603,2012,12,3,4,1009.4,24.7,24,96,010,0.4,00,0
48603,2012,12,3,5,1008.4,24.3,23.6,96,340,1,00,0
48603,2012,12,3,6,1008.7,24.3,23.6,96,360,0.9,00,0
48603,2012,12,3,7,1009.2,24.2,23.5,96,020,0.6,00,0
48603,2012,12,3,8,1010.1,24.5,23.8,96,010,1,00,0
48603,2012,12,3,9,1011.2,25.6,24.4,93,340,1.4,00,0
48603,2012,12,3,10,1011.6,28.3,25.4,83,050,1.5,00,0
48603,2012,12,3,11,1011.6,30,25.4,74,060,3.3,00,0
48603,2012,12,3,12,1011.2,31.4,26.2,72,070,3,00,0
48603,2012,12,3,13,1010.1,31.8,26.1,70,040,2.9,00,0
48603,2012,12,3,14,1009.1,32.6,26.9,69,040,3.4,00,0
48603,2012,12,3,15,1008.2,32.9,27.1,69,070,3.7,00,0
48603,2012,12,3,16,1007.1,33.1,26.9,67,070,3.1,00,0
